host,rtt,port,server_name,synStart,synEnd,scanEnd,protocol,cipher,resultString,verify_err_no,verify_code,server_version,depth,depth_verbose,error_data
81.27.162.100,,443,dns.csaonline.de,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_256_GCM_SHA384,SUCCESS,,,,,,
76.76.2.63,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.192,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.167,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.197,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.149,,443,dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.219,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.164,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
82.156.6.131,,443,dns1.yunmoc.top,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.186,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.18,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
81.134.96.210,,443,doh.bt.com,1647539965,1647539965,1647539966,TLSv1.2,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.194,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.77,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.196,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.152,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.191,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.191,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.148,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.141,,443,dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.185,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.130,,443,dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.163,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.198,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
84.22.115.209,,443,dns.ivanromanov.ru,1647539965,1647539965,1647539966,TLSv1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,SUCCESS,,,,,,
160.251.7.181,,443,ky2dns.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
81.177.25.37,,443,dns1.webdesk.ru,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_256_GCM_SHA384,SUCCESS,,,,,,
76.76.2.153,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.196,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.155,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.146,,443,premium.dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.194,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.169,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.123,,443,premium.dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.158,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.165,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.171,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.162,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.150,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.154,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
77.85.33.102,,443,dns64.dns.google,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.199,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.129,,443,premium.dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.162,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
86.106.103.153,,443,dns.nextdns.io,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
82.112.151.102,,443,dns.umbrella.com,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.14,,443,freedns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
91.198.174.7,,443,doh3001.wikimedia.org,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_256_GCM_SHA384,SUCCESS,,,,,,
76.76.2.192,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.147,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
81.134.97.210,,443,doh.bt.com,1647539965,1647539965,1647539966,TLSv1.2,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.184,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
221.191.232.251,,443,dns64.dns.google,1647539957,1647539957,,TLS_NULL_WITH_NULL_NULL,TLS_NULL_WITH_NULL_NULL,TIMEOUT,,,,,,dial tcp <nil>->221.191.232.251:443: i/o timeout
76.76.2.170,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.199,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.204,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.167,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.19,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.122,,443,premium.dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.84,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
221.191.232.251,,443,dns.google.com,1647539957,1647539957,,TLS_NULL_WITH_NULL_NULL,TLS_NULL_WITH_NULL_NULL,TIMEOUT,,,,,,dial tcp <nil>->221.191.232.251:443: i/o timeout
45.90.28.11,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.211,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.100,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.193,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.29,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.62,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.80,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
89.169.66.169,,443,dns.google,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.64,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
74.80.86.196,,443,doh.dns.apple.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.193,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.111,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.108,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
134.122.25.54,,443,test.dns.stencora,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.178,,443,premium.dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.8,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.25,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.158,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.201,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.180,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
74.80.93.197,,443,doh.dns.apple.com,1647539963,1647539963,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.1,,443,p1.freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.112,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.102,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.120,,443,dns.controld.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.243,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.30,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.194,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.82,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
171.97.235.52,,443,dns.google.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.118,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.122,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.151,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
77.223.128.220,,443,cubedns.com,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_256_GCM_SHA384,SUCCESS,,,,,,
171.97.235.158,,443,dns.google.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.129,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
77.85.33.102,,443,dns.google.com,1647539965,1647539965,1647539966,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.26,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.120,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.105,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.101,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.138,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.61,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.37,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
194.124.76.14,,443,us-east.adhole.org,1647539957,1647539957,,TLS_NULL_WITH_NULL_NULL,TLS_NULL_WITH_NULL_NULL,TIMEOUT,,,,,,dial tcp <nil>->194.124.76.14:443: i/o timeout
76.76.2.36,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.116,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.14,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.39,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.106,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
170.39.227.247,,443,dns.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.245,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.10,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.181,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.123,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.144,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.146,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.145,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
89.169.66.169,,443,dns.google.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.121,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
85.146.139.97,,443,dns.google,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.9,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.124,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.65,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.153,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.100,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.113,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.132,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.116,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.152,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.126,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.61,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.114,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.104,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.115,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.119,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.109,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.157,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.79,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.97,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
89.233.107.63,,443,dns2.sonnix.tk,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.135,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.25,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.134,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.168,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.10.241,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.27,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.141,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.148,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.128,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.154,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.35,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.107,,443,premium.dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.156,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.167,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.155,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
134.122.25.54,,443,resdnstest.apelainc.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.110,,443,dns1.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
85.145.222.167,,443,dns.google.com,1647539965,1647539965,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.13,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
45.90.28.151,,443,dns1.nextdns.io,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.28,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.78,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.76,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
8.142.16.66,,443,dns.icemoe.cn,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
17.253.12.215,,443,doh.dns.apple.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_256_GCM_SHA384,SUCCESS,,,,,,
76.76.2.67,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.33,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.43,,443,freedns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
76.76.2.34,,443,dns.controld.com,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
8.210.148.24,,443,dns.343.re,1647539967,1647539967,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
170.39.224.134,,443,dns.nextdns.io,1647539966,1647539966,1647539967,TLSv1.3,TLS_AES_128_GCM_SHA256,SUCCESS,,,,,,
